Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
MA BK,MACON-ATLANTA BC,1909,34555,"MACON, MO",SMB,348,348,100,100,1,0,N
F&M BK,R DEAN PHILLIPS BK TR,1910,542153,"WEST POINT, NE",SNM,348,348,100,100,5,0,N
BANK OF HAYS,HANSTON INS AGY,1911,746755,"HAYS, KS",SNM,348,348,100,100,3,0,N
SANDHILLS ST BK,SANDHILLS FS,1912,987259,"BASSETT, NE",SNM,348,348,100,100,9,0,N
F&M BK,WASHINGTON/WILKES HC,1913,510330,"WASHINGTON, GA",SNM,347,347,100,100,5,0,N
FARMERS & MRCHS BK OF ST CLA,SAINT CLAIR BSHRS,1914,266851,"SAINT CLAIR, MO",SNM,347,347,100,100,3,0,N
WEST POINTE BK,WEST POINTE BSHRS,1915,2371816,"OSHKOSH, WI",SNM,347,347,100,100,0,0,N
UNION BK OF MENA,UNION BSHRS,1916,86349,"MENA, AR",SMB,347,347,100,100,2,0,N
STERLING BK,NORTHWEST WI BC,1917,628356,"BARRON, WI",SNM,346,346,100,100,3,0,N
PREMIER BK,PREMIER BSHRS,1918,860259,"OMAHA, NE",SNM,344,344,100,100,5,0,N
OZONA BK,ONB BSHRS,1919,780263,"OZONA, TX",SNM,344,344,100,100,4,0,N
ALLIANCE BK,ALLIANCE BSHRS,1920,2619714,"CAPE GIRARDEAU, MO",SNM,344,344,100,100,4,0,N
PROGROWTH BK,PROGRESSIVE GROWTH CORP,1921,751254,"NICOLLET, MN",SNM,344,344,100,100,2,0,N
FIRST FARMBANK,FARMBANK HOLD,1922,3411773,"GREELEY, CO",SNM,344,344,100,100,5,0,N
FIRST ST BK,FULL SVC INS AGY,1923,917050,"BUXTON, ND",SNM,344,344,100,100,4,0,N
BRANSON BK,BRANSON BSHRS,1924,2861317,"BRANSON, MO",SNM,344,344,100,100,4,0,N
FIRST IA ST BK,VAN BUREN BC ESOP,1925,787842,"ALBIA, IA",SMB,343,343,100,100,5,0,N
LAKESIDE BK,PFBS HOLDS,1926,32766,"ROCKWALL, TX",SNM,342,342,100,100,0,0,N
FARMERS ST BK,FARMERS STATE HOLDING CORP,1927,856346,"ALTO PASS, IL",SNM,341,341,100,100,4,0,N
SENB BK,MCLAUGHLIN HC,1928,955548,"MOLINE, IL",SNM,341,341,100,100,5,0,N
COMMUNITY ST BK,FIRST POTEAU CORP,1929,706254,"POTEAU, OK",SMB,341,341,100,100,5,0,N
ST JOHNS B&TC,UNITY BSHRS LLC,1930,173557,"SAINT LOUIS, MO",SNM,341,341,100,100,3,0,N
WESTERN BK ARTESIA NM,WESTERN BSHRS NM,1931,709554,"ARTESIA, NM",SNM,341,341,100,100,0,0,N
COMMUNITY ST BK,CSB FNCL HOLDS,1932,987231,"GALVA, IL",SNM,341,341,100,100,5,0,N
CAPTEX BK,CAPTEX BSHRS,1933,419460,"FORT WORTH, TX",SNM,340,340,100,100,4,0,N
GREAT PLAINS ST BK,RAE VALLEY FNCL,1934,733559,"PETERSBURG, NE",SNM,340,340,100,100,4,0,N
CAMPBELL FETTER BK,C&F BANC SHARES CORP,1935,398248,"KENDALLVILLE, IN",SNM,340,340,100,100,7,0,N
FIRST EXCH BK,HERITAGE BSHRS,1936,170332,"WHITE HALL, WV",SNM,339,339,100,100,5,0,N
F&C BK,F&C BC,1937,14155,"HOLDEN, MO",SNM,338,338,100,100,2,0,N
SOUTHERN INDEP BK,SOUTHERN INDEP BSHRS,1938,3531176,"OPP, AL",SNM,338,338,100,100,2,0,N
BANK OF THE BLUEGRASS & TC,BLUEGRASS BSHRS,1939,1006513,"LEXINGTON, KY",SNM,338,338,100,100,2,0,N
PEOPLES BK,PB BSHRS INC ESOP,1940,148238,"CLIFTON, TN",SMB,337,337,100,100,2,0,N
PINNACLE BK,PINNACLE BSHRS,1941,288376,"JASPER, AL",SNM,337,337,100,100,6,0,N
HARDIN CTY SVGS BK,HARDIN CTY BC,1942,647245,"ELDORA, IA",SNM,337,337,100,100,2,0,N
OWEN CTY ST BK,OWEN FC,1943,38740,"SPENCER, IN",SNM,337,337,100,100,7,0,N
FIRST NB,FIRST GRAYSON BC,1944,610913,"GRAYSON, KY",NAT,337,337,100,100,6,0,N
EXCHANGE BK OF MO,NORTHERN MO BSHRS,1945,686459,"FAYETTE, MO",SMB,337,337,100,100,5,0,N
BANCCENTRAL NA,MYERS BSHRS,1946,251352,"ALVA, OK",NAT,336,336,100,100,3,0,N
GARRETT ST BK,GSB FC,1947,465243,"GARRETT, IN",SMB,336,336,100,100,3,0,N
INTEGRITY BK & TR,INTEGRITY CAP HOLDS,1948,3160978,"MONUMENT, CO",SNM,336,336,100,100,3,0,N
JAMES POLK STONE CMNTY BK,JAMES POLK STONE CMNTY BSHRS,1949,785857,"PORTALES, NM",SNM,336,336,100,100,8,0,N
AMERICAN CMNTY BK OF IN,AMB FNCL CORP,1950,1010574,"SAINT JOHN, IN",SNM,336,336,100,100,4,0,N
DESJARDINS BK NA,DESJARDINS FSB HOLD,1951,1940747,"HALLANDALE, FL",NAT,336,336,100,100,2,0,N
BIPPUS ST BK,BIPPUS ST CORP,1952,443148,"HUNTINGTON, IN",SNM,336,336,100,100,4,0,N
NORTH STAR BK,,1953,750051,"ROSEVILLE, MN",SNM,336,336,100,100,1,0,N
FORESIGHT BK,PLAINVIEW BSHRS,1954,755458,"PLAINVIEW, MN",SNM,335,335,100,100,1,0,N
OOSTBURG ST BK,OOSTBURG BC,1955,248745,"OOSTBURG, WI",SNM,335,335,100,100,1,0,N
BANK OF KREMLIN,COWBOY BSHRS LLC,1956,883959,"KREMLIN, OK",SMB,335,335,100,100,4,0,N
GRAND RIDGE NB,PREMIER CMRC BC,1957,875132,"GRAND RIDGE, IL",NAT,335,335,100,100,1,0,N
CITIZENS NB OF ALBION,CITIZENS BSHRS,1958,853747,"ALBION, IL",NAT,335,335,100,100,4,0,N
FIRST WESTROADS BK,AMERIWEST CORP,1959,222754,"OMAHA, NE",SMB,335,335,100,100,1,0,N
FIRST CITIZENS BK,FIRST CITIZENS-CRENSHAW BSHRS,1960,541231,"LUVERNE, AL",SNM,335,335,100,100,4,0,N
BANK OF CLOVIS,CLOVIS BSHRS,1961,2948423,"CLOVIS, NM",SNM,335,335,100,100,1,0,N
BANK OF O'FALLON,SECURITY FIRST BSHRS,1962,410748,"O'FALLON, IL",SNM,334,334,100,100,1,0,N
LOGAN B&TC,LOGAN CTY BSHRS,1963,164331,"LOGAN, WV",SNM,333,333,100,100,5,0,N
SECURITY ST BK,OLD O'BRIEN BANC SHARES,1964,425845,"SUTHERLAND, IA",SNM,333,333,100,100,4,0,N
ESB FNCL,NAMYAW CORP,1965,918954,"EMPORIA, KS",SNM,333,333,100,100,3,0,N
TODAYS BK,MATHIAS BSHRS,1966,1879016,"HUNTSVILLE, AR",SNM,332,332,100,100,10,0,N
GERMAN AMER ST BK,FORESIGHT FNCL GRP,1967,556936,"GERMAN VALLEY, IL",SNM,332,332,100,100,2,0,N
HOCKING VALLEY BK,HOCKING VALLEY BSHRS,1968,230610,"ATHENS, OH",SMB,332,332,100,100,4,0,N
CIBC NAT TC,CIBC BC USA,1969,975751,"ATLANTA, GA",NAT,331,331,100,100,9,0,N
SHELBY CTY ST BK,SHELBY CTY BC,1970,235446,"SHELBYVILLE, IL",SMB,331,331,100,100,5,0,N
WAUMANDEE ST BK,WAUMANDEE BSHRS,1971,780955,"WAUMANDEE, WI",SNM,331,331,100,100,7,0,N
FIRST NB RUSSELL SPRGS,FIRST BANCORP,1972,173641,"RUSSELL SPRINGS, KY",NAT,331,331,100,100,2,0,N
COMMUNITY BK,LOLYN FC,1973,716851,"RAYMORE, MO",SNM,331,331,100,100,2,0,N
GREAT OAKS BK,GREAT OAKS FNCL HOLDS,1974,364131,"EASTMAN, GA",SNM,331,331,100,100,5,0,N
SUMMIT BK,SUMMIT BSHRS,1975,351560,"OAKLAND, CA",SNM,330,330,100,100,2,0,N
WOODLANDS NB,MILLE LACS BC,1976,980951,"HINCKLEY, MN",NAT,329,329,100,100,6,0,N
CHARTER BK,CHARTER BSHRS,1977,814458,"CORPUS CHRISTI, TX",SNM,329,329,100,100,3,0,N
TCM BK NA,,1978,2687487,"TAMPA, FL",NAT,329,329,100,100,0,0,N
COMMUNITY ST BK,COMMUNITY ST BC,1979,849348,"SPENCER, IA",SNM,329,329,100,100,6,0,N
OZARK BK,,1980,882952,"OZARK, MO",SNM,329,329,100,100,3,0,N
LEGACY BK,GNB BSHRS CORP,1981,268828,"GRUNDY, VA",SMB,328,328,100,100,4,0,N
FIRST NAT CMNTY BK,ONE CORP,1982,23755,"NEW RICHMOND, WI",NAT,328,328,100,100,3,0,N
WINNSBORO ST B&TC,WINNSBORO BSHRS,1983,628552,"WINNSBORO, LA",SNM,328,328,100,100,3,0,N
BANK OF CMRC,COMMERCE BC,1984,3134698,"DUNCAN, OK",SNM,328,328,100,100,5,0,N
FARMERS T&SB,KOSS WINN BSHRS ESOP,1985,825847,"BUFFALO CENTER, IA",SMB,327,327,100,100,4,0,N
UNITED CMNTY BK,PERHAM ST BSHRS,1986,847157,"PERHAM, MN",SNM,327,327,100,100,2,0,N
GRANT CTY BK,HIGHLANDS BSHRS,1987,718538,"PETERSBURG, WV",SNM,327,327,100,100,6,0,N
COMMUNITY FIRST BK,OAKSTAR BSHRS,1988,252658,"KANSAS CITY, KS",SNM,327,327,100,100,2,0,N
RIVERHILLS BK,NEW RICHMOND BC,1989,371223,"MILFORD, OH",SNM,326,326,100,100,4,0,N
UNION BK,UNION FC,1990,390840,"GRAND RAPIDS, MI",SNM,326,326,100,100,7,0,N
CITIZENS BK OF SWAINSBORO,SWAINSBORO BSHRS,1991,268136,"SWAINSBORO, GA",SNM,326,326,100,100,3,0,N
DAKOTA HERITAGE BK,HUNTER HC,1992,860352,"HUNTER, ND",SNM,325,325,100,100,10,0,N
FIRST ST BK,FSB BSHRS,1993,796152,"CLUTE, TX",SNM,325,325,100,100,2,0,N
CLARE BK NA,MONTFORT BC,1994,988144,"PLATTEVILLE, WI",NAT,325,325,100,100,7,0,N
FIRST NB,CHALYBEATE SPRINGS CORP,1995,849357,"HUGHES SPRINGS, TX",NAT,325,325,100,100,15,0,N
COMMUNITY ST BK ROCK FALLS,COMMUNITY IL CORP,1996,875048,"ROCK FALLS, IL",SNM,324,324,100,100,4,0,N
PECOS CTY ST BK,PECOS CTY BSHRS,1997,396954,"FORT STOCKTON, TX",SNM,324,324,100,100,4,0,N
TEUTOPOLIS ST BK,TEUTOPOLIS HOLDING CO,1998,134848,"TEUTOPOLIS, IL",SMB,324,324,100,100,2,0,N
FARMERS BK OF APPOMATTOX,,1999,188720,"APPOMATTOX, VA",SMB,323,323,100,100,4,0,N
FIRST NB OF ST IGNACE,MACKINAC NAT BC,2000,381950,"SAINT IGNACE, MI",NAT,323,323,100,100,6,0,N
FIRST ST BK,FIRST ST BHC,2001,677448,"LYNNVILLE, IA",SNM,322,322,100,100,5,0,N
COMMUNITY FIRST NB,TTAC CORP,2002,2907019,"MANHATTAN, KS",NAT,322,322,100,100,1,0,N
CENTERA BK,SANTA FE TRAIL BSHRS,2003,51459,"SUBLETTE, KS",SNM,322,322,100,100,5,0,N
ANCHOR BK,ANCHOR BC,2004,3342671,"PALM BEACH GARDENS, FL",SMB,321,321,100,100,4,0,N
BANK OF YAZOO CITY,YAZOO CAP CORP,2005,118736,"YAZOO CITY, MS",SNM,321,321,100,100,4,0,N
STOCK GROWERS BK,NAPOLEON BC,2006,992851,"FORMAN, ND",SNM,321,321,100,100,5,0,N
MERCHANTS & PLANTERS BK,M&P CMNTY BSHRS ESOP,2007,99143,"NEWPORT, AR",SNM,321,321,100,100,10,0,N
CROSSROADS BK,FIRST ST BSHRS OF YOAKUM,2008,564463,"YOAKUM, TX",SNM,320,320,100,100,2,0,N
CITIZENS BK OF THE SOUTH,,2009,367431,"SANDERSVILLE, GA",SNM,320,320,100,100,3,0,N
PEOPLES BK,PEOPLES BC,2010,750127,"CHESTERTOWN, MD",SNM,320,320,100,100,6,0,N
PEOPLES B&TC POINTE COUPEE P,PEOPLES BSHRS OF POINTE COUPEE,2011,8033,"NEW ROADS, LA",SNM,320,320,100,100,3,0,N
BLOOMSDALE BK,PEOPLES COMMUNITY BC,2012,820842,"BLOOMSDALE, MO",SNM,320,320,100,100,4,0,N
CENTURY BK OF GA,CBB BC,2013,2921211,"CARTERSVILLE, GA",SNM,319,319,100,100,1,0,N
STATE BK,SBW BSHRS,2014,266244,"WATERLOO, IL",SNM,319,319,100,100,4,0,N
BANK OF VERSAILLES,BOV HC,2015,625850,"VERSAILLES, MO",SMB,319,319,100,100,4,0,N
FLAGSHIP BK MN,FLAGSHIP FNCL GROUP,2016,83151,"WAYZATA, MN",SNM,319,319,100,100,5,0,N
FLINT CMNTY BK,FLINT CMNTY BSHRS,2017,3341393,"ALBANY, GA",SNM,319,319,100,100,0,0,N
LOCAL BK,GRANDVIEW BSHRS,2018,815754,"HULBERT, OK",SMB,319,319,100,100,2,0,N
FIRST NB OF HENNING,HENNING BSHRS,2019,23456,"OTTERTAIL, MN",NAT,319,319,100,100,2,0,N
KIRKWOOD B&TC,KIRKWOOD BC CO,2020,908450,"BISMARCK, ND",SNM,319,319,100,100,3,0,N
CUMBERLAND SECURITY BK,FIRST CMRC BC,2021,202514,"SOMERSET, KY",SNM,318,318,100,100,3,0,N
CITIZENS B&TC HUTCHINSON MN,CITIZENS BSHRS OF HUTCHINSON,2022,56258,"HUTCHINSON, MN",SNM,318,318,100,100,2,0,N
CITIZENS BK OF WINFIELD,CITIZENS BC OF WINFIELD,2023,293437,"WINFIELD, AL",SNM,318,318,100,100,0,0,N
WESTERN HERITAGE BK,NEW MEXICO FIRST FNCL,2024,2883971,"LAS CRUCES, NM",SNM,318,318,100,100,5,0,N
ANCHOR D BK,TEXHOMA BSHRS,2025,327556,"TEXHOMA, OK",SMB,318,318,100,100,3,0,N
BANNER CAP BK,BANNER CTY BC ESOP & TR,2026,275255,"HARRISBURG, NE",SNM,317,317,100,100,5,0,N
FIRST ST BK,STRATFORD BSHRS,2027,410560,"STRATFORD, TX",SNM,317,317,100,100,2,0,N
MARION CMNTY BK,MARION BSHRS,2028,449832,"MARION, AL",SNM,317,317,100,100,5,0,N
PEOPLES BK KANKAKEE CTY,ROMY HAMMES,2029,821036,"BOURBONNAIS, IL",SNM,317,317,100,100,2,0,N
MERIT BK,MERIT HOLDS LLC,2030,290838,"HUNTSVILLE, AL",SNM,317,317,100,100,3,0,N
BANK OF LAKE MILLS,,2031,477349,"LAKE MILLS, WI",SNM,317,317,100,100,1,0,N
HOMEBANK TX,MTA BSHRS,2032,522669,"SEAGOVILLE, TX",SNM,317,317,100,100,3,0,N
HOOSIER HEARTLAND ST BK,HOOSIER HEARTLAND ST BC ESOP,2033,157744,"CRAWFORDSVILLE, IN",SNM,316,316,100,100,6,0,N
HERITAGE B&T,HERITAGE FC,2034,3429219,"COLUMBIA, TN",SNM,316,316,100,100,3,0,N
COMMUNITY BK DE,,2035,3446784,"LEWES, DE",SNM,316,316,100,100,1,0,N
FIRST SOUTHERN BK,FSBH CORP,2036,631039,"WAYCROSS, GA",SNM,316,316,100,100,5,0,N
FIRST NB,,2037,966731,"ONEIDA, TN",NAT,316,316,100,100,4,0,N
FIRST NB OF BANGOR,BOSSHARD BANCO,2038,627854,"BANGOR, WI",NAT,315,315,100,100,4,0,N
SECURITY FSB OF MCMINNVILLE,SECURITY BC,2039,631178,"MC MINNVILLE, TN",SNM,315,315,100,100,2,0,N
CORNERSTONE BK,CORNERSTONE FNCL CORP,2040,2850768,"MOUNT LAUREL, NJ",SNM,314,314,100,100,6,0,N
CITIZENS FIRST BK,FIRSNABANCO,2041,716954,"VIROQUA, WI",SNM,314,314,100,100,5,0,N
NEW VALLEY B&TC,,2042,5316920,"SPRINGFIELD, MA",SNM,314,314,100,100,0,0,N
HOMETOWN NB,LASALLE BC,2043,770639,"LA SALLE, IL",NAT,314,314,100,100,1,0,N
NORTHERN ST BK,BAY AREA BKG SHARES,2044,625757,"ASHLAND, WI",SNM,314,314,100,100,6,0,N
PREMIER BK OF THE S,FCB BSHRS,2045,1160509,"CULLMAN, AL",SNM,314,314,100,100,8,0,N
PCSB BK,WHITMORE CO,2046,188449,"CLARINDA, IA",SNM,313,313,100,100,6,0,N
FIRST ST BK OF DEKALB CTY,FIRST ST BSHRS OF DEKALB CTY,2047,504535,"FORT PAYNE, AL",SNM,313,313,100,100,4,0,N
FISHER NB,FISHER BC,2048,739832,"FISHER, IL",NAT,313,313,100,100,4,0,N
SOLUTIONS NORTH BK,STOCKTON BSHRS,2049,612159,"STOCKTON, KS",SNM,313,313,100,100,4,0,N
TRUCOMMUNITY BK,MCLEAN BHC,2050,808653,"GARRISON, ND",SNM,313,313,100,100,3,0,N
CITIZENS BK,CITIZENS FNCL GRP,2051,1001853,"NEW HAVEN, MO",SNM,313,313,100,100,3,0,N
NORTH VALLEY BK,NORTH VALLEY BSHR INC,2052,783910,"ZANESVILLE, OH",SMB,313,313,100,100,8,0,N
UNITED SOUTHERN BK,TODD BSHRS,2053,110945,"HOPKINSVILLE, KY",SMB,313,313,100,100,7,0,N
FIRST NB OF RIVER FALLS,FIRST NBC OF RIVER FALLS,2054,956255,"RIVER FALLS, WI",NAT,312,312,100,100,3,0,N
PINNACLE BK,IOWA RIVER BC,2055,365745,"MARSHALLTOWN, IA",SMB,312,312,100,100,1,0,N
BANKFLORIDA,BANKFLORIDA BC,2056,3629484,"DADE CITY, FL",SNM,312,312,100,100,3,0,N
SHELL LAKE ST BK,SHELL LAKE BC,2057,896155,"SHELL LAKE, WI",SNM,312,312,100,100,4,0,N
AMERIFIRST BK,USAL BC,2058,139133,"MONTGOMERY, AL",SNM,312,312,100,100,4,0,N
PATTERSON ST BK,PATTERSON BSHRS,2059,85931,"PATTERSON, LA",SNM,312,312,100,100,2,0,N
FLATIRONS BK,FBHC HC,2060,3022610,"BOULDER, CO",SMB,311,311,100,100,2,0,N
SOONER ST BK,TUTTLE BSHRS,2061,534756,"TUTTLE, OK",SNM,311,311,100,100,6,0,N
NEIGHBORHOOD NB,PEOPLES BSHRS,2062,705556,"MORA, MN",NAT,311,311,100,100,5,0,N
HURON CMNTY BK,HURON CMNTY FS,2063,475345,"EAST TAWAS, MI",SMB,311,311,100,100,6,0,N
CITIZENS B&TC,FIRST BANCORP,2064,829041,"CAMPBELLSVILLE, KY",SNM,311,311,100,100,3,0,N
KAW VALLEY BK,R DEAN PHILLIPS BK TR,2065,485456,"TOPEKA, KS",SNM,311,311,100,100,7,0,N
FIRST NB OF DECATUR CTY,BAINBRIDGE BSHRS,2066,3232370,"BAINBRIDGE, GA",NAT,311,311,100,100,3,0,N
INFINITY BK,INFINITY BC,2067,5193989,"SANTA ANA, CA",SNM,310,310,100,100,0,0,N
FIRST T&SB OF WATSEKA,FIRST TR HOLDS,2068,193649,"WATSEKA, IL",SMB,310,310,100,100,1,0,N
CITIZENS B&TC OF ARDMORE,CITIZENS CMRC CORP,2069,255556,"ARDMORE, OK",SMB,310,310,100,100,3,0,N
EH NB,,2070,3320576,"BEVERLY HILLS, CA",NAT,310,310,100,100,0,0,N
GLENWOOD ST BK,GLENWOOD BC,2071,566243,"GLENWOOD, IA",SMB,310,310,100,100,3,0,N
NEW ALBIN SVG BK,,2072,234841,"NEW ALBIN, IA",SNM,310,310,100,100,0,0,N
STOCK EXCH BK,,2073,958558,"WOODWARD, OK",SNM,309,309,100,100,2,0,N
SENTRY BK,SAINT JOSEPH BSHRS ACQ,2074,746157,"SAINT JOSEPH, MN",SNM,308,308,100,100,3,0,N
COPIAH BK,COPIAH BSHRS,2075,398837,"HAZLEHURST, MS",SMB,308,308,100,100,8,0,N
UPSTATE NB,,2076,313009,"OGDENSBURG, NY",NAT,308,308,100,100,3,0,N
PAULS VALLEY NB,PAULS VALLEY BC,2077,454658,"PAULS VALLEY, OK",NAT,308,308,100,100,4,0,N
RIDDELL NB,RNB CORP,2078,319047,"BRAZIL, IN",NAT,307,307,100,100,4,0,N
CITIZENS BK CO,MUSKINGUM VALLEY BSHRS,2079,1010015,"BEVERLY, OH",SNM,307,307,100,100,4,0,N
STATE STREET B&TC,BACKLUND INV CO,2080,352745,"QUINCY, IL",SNM,307,307,100,100,2,0,N
FIRST BK OF OH,TONTI FNCL CORP,2081,586027,"TIFFIN, OH",SNM,307,307,100,100,4,0,N
GEORGIA PRIMARY BK,PRIMARY BSHRS CORP,2082,3646397,"ATLANTA, GA",SNM,306,306,100,100,1,0,N
COMMERCIAL NB,COMMERCIAL BSHRS,2083,794149,"TEXARKANA, TX",NAT,306,306,100,100,5,0,N
STATE BK TOULON,STARK CTY BC,2084,535940,"TOULON, IL",SNM,306,306,100,100,2,0,N
HOLCOMB BK,HOLCOMB BC,2085,568135,"ROCHELLE, IL",SNM,306,306,100,100,3,0,N
FIRST ST BK OF DEQUEEN,FIRST ST BSHRS,2086,519146,"DEQUEEN, AR",SMB,306,306,100,100,6,0,N
FIRST ST BK,,2087,303653,"BURNET, TX",SNM,306,306,100,100,2,0,N
CLEVELAND ST BK,CLEVELAND STATE BC,2088,12142,"CLEVELAND, MS",SNM,306,306,100,100,3,0,N
CITIZENS FIRST BK,CFB HC,2089,2882983,"CLINTON, IA",SNM,305,305,100,100,2,0,N
COMMUNITY BK OF PARKERSBURG,COMMUNITY BSHRS,2090,901134,"PARKERSBURG, WV",SNM,305,305,100,100,3,0,N
HARVARD ST BK,HARVARD BSHRS,2091,800134,"HARVARD, IL",SNM,305,305,100,100,4,0,N
CITIZENS ST BK,FLINT HILLS BSHRS,2092,858854,"GRIDLEY, KS",SNM,305,305,100,100,9,0,N
AMERICAN PRIDE BK,AMERICAN BC,2093,3671997,"MACON, GA",SNM,305,305,100,100,3,0,N
UPPER PENINSULA ST BK,SBE CORP,2094,236957,"ESCANABA, MI",SNM,305,305,100,100,4,0,N
BANK OF HERRIN,FGH BANCORP,2095,835444,"HERRIN, IL",SNM,305,305,100,100,4,0,N
CARTHAGE S&LA NA,RIVERBANK FC MHC,2096,900678,"CARTHAGE, NY",NAT,305,305,100,100,2,0,N
BANK OF LITTLE ROCK,LITTLE ROCK BSHRS,2097,1397471,"LITTLE ROCK, AR",SMB,304,304,100,100,4,0,N
PIONEER BK,PIONEER BSHRS,2098,41629,"STANLEY, VA",SMB,304,304,100,100,5,0,N
FARMERS & MERCHANTS ST BK,FARMERS & MRCH AGY,2099,728957,"PIERZ, MN",SNM,304,304,100,100,2,0,N
AMERICAN ST BK,OSCEOLA BC,2100,276645,"OSCEOLA, IA",SMB,304,304,100,100,3,0,N
CITIZENS CMNTY BK,CITIZENS CMNTY BSHRS,2101,2002222,"WINCHESTER, TN",SNM,304,304,100,100,2,0,N
CITIZENS BK OF ADA,CITIZENSADA FC,2102,807656,"ADA, OK",SNM,303,303,100,100,2,0,N
PEOPLES B&TC,HAZARD BC,2103,814711,"HAZARD, KY",SMB,303,303,100,100,3,0,N
IDABEL NB,SOUTHEAST CAP CORP ESOP,2104,237954,"IDABEL, OK",NAT,303,303,100,100,0,0,N
CLACKAMAS CTY BK,CCB FC,2105,641579,"SANDY, OR",SNM,302,302,100,100,3,0,N
FIRSTSTATE BK,FIRST ST CAP CORP,2106,540739,"LINEVILLE, AL",SNM,302,302,100,100,2,0,N
FIRST NB PANA,,2107,860147,"PANA, IL",NAT,302,302,100,100,5,0,N
FOREST PARK NB&TC,FIRST FOREST PARK CORP,2108,926632,"FOREST PARK, IL",NAT,302,302,100,100,1,0,N
BANK OF YORK,YORK BSHRS,2109,922924,"YORK, SC",SNM,301,301,100,100,3,0,N
BANK OF ALMA,DAIRYLAND BHC,2110,564052,"ALMA, WI",SNM,301,301,100,100,3,0,N
FARMERS BK,FARMERS FINANCIAL CORP,2111,265340,"MILTON, KY",SNM,301,301,100,100,4,0,N
LLANO NB,HILL COUNTRY BSHRS,2112,946555,"LLANO, TX",NAT,301,301,100,100,3,0,N
HAVANA NB,COMMUNITY INV GRP,2113,940731,"HAVANA, IL",NAT,301,301,100,100,5,0,N
