Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
OREGON COAST BK,OREGON COAST BSHRS,1658,3125557,"NEWPORT, OR",SNM,439,439,100,99,5,0,N
TEXAS ST BK,TEXAS BC,1659,748964,"SAN ANGELO, TX",SNM,439,439,100,99,3,0,N
HAMLIN B&TC,,1660,291611,"SMETHPORT, PA",SNM,438,438,100,99,6,0,N
TRUBANK,COMMUNITY BSHRS CORP,1661,862141,"INDIANOLA, IA",SNM,438,438,100,99,7,0,N
NSB BK,NORTHWOOD FS CORP,1662,253646,"MASON CITY, IA",SNM,438,438,100,99,5,0,N
FIRST NB IN NEW BREMEN,,1663,204826,"NEW BREMEN, OH",NAT,437,437,100,99,4,0,N
CITY NB&TC,JRMB II,1664,294751,"LAWTON, OK",NAT,437,437,100,99,40,0,N
MAGNOLIA ST BK,MAGNOLIA ST CORP,1665,34434,"BAY SPRINGS, MS",SNM,437,437,100,99,7,0,N
DENISON ST BK,DENISON BSHRS,1666,869551,"HOLTON, KS",SNM,436,436,100,99,5,0,N
BANK3,BANC3 HOLDS,1667,502652,"MEMPHIS, TN",SNM,436,436,100,99,5,0,N
FIRSTBANK OF NE,BANK MGMT,1668,540056,"WAHOO, NE",SMB,436,436,100,99,3,0,N
SOUTHWEST CAP BK,LAS VEGAS BC,1669,206156,"ALBUQUERQUE, NM",SNM,436,436,100,99,5,0,N
TOWN & COUNTRY B&TC,FIRST FARMERS BK HC,1670,692946,"BARDSTOWN, KY",SNM,434,434,100,99,4,0,N
MCBANK,GOLDTHWAITE BSHRS,1671,522753,"GOLDTHWAITE, TX",SNM,434,434,100,99,3,0,N
NAPOLEON ST BK,NAPOLEON BC,1672,944047,"NAPOLEON, IN",SNM,434,434,100,99,6,0,N
COMMERCE BK OF AZ,CBOA FNCL,1673,3131400,"TUCSON, AZ",SNM,434,434,100,99,4,0,N
GOLDWATER BK NA,GOLDWATER BC,1674,3592047,"PHOENIX, AZ",NAT,434,434,100,99,0,0,N
FIRST NB IN OLNEY,SUMMIT BSHRS,1675,412845,"OLNEY, IL",NAT,433,433,100,99,6,0,N
ARMOR BK,BIG CREEK BSHRS,1676,168571,"FORREST CITY, AR",SMB,433,433,100,99,9,0,N
NEBRASKA BK,FARMERS ST BSHRS,1677,143859,"DODGE, NE",SNM,433,433,100,99,8,0,N
FREEDOMBANK,FREEDOMBANK SHARES INC ESOP,1678,652043,"ELKADER, IA",SNM,431,431,100,99,4,0,N
CENTRAL SVG BK,CENTRAL BC,1679,382050,"SAULT SAINTE MARIE, MI",SMB,430,430,100,99,8,0,N
BELGRADE ST BK,TURNER BSHRS,1680,761244,"BELGRADE, MO",SMB,430,430,100,99,5,0,N
BLUEHARBOR BK,,1681,3636914,"MOORESVILLE, NC",SNM,430,430,100,99,3,0,N
KEB HANA BK USA NA,HANA BC,1682,609609,"FORT LEE, NJ",NAT,430,430,100,99,2,0,N
MISSOURI BK,WARREN CTY BSHRS,1683,309150,"WARRENTON, MO",SMB,430,430,100,99,6,0,N
MECHANICS & FARMERS BK,M&F BC,1684,332224,"DURHAM, NC",SNM,430,430,100,99,6,0,N
SHAMROCK BK NA,SHAMROCK BSHRS ESOP,1685,300353,"COALGATE, OK",NAT,429,429,100,99,7,0,N
BARWICK BKG CO,BARWICK BC,1686,1007734,"BARWICK, GA",SNM,428,428,100,99,4,0,N
PEOPLES BK,PBS BSHRS,1687,2396592,"SENECA, MO",SNM,428,428,100,99,4,0,N
BUCKEYE ST BK,BUCKEYE ST BSHRS,1688,870913,"POWELL, OH",SNM,427,427,100,99,6,0,N
HORIZON BK,,1689,663955,"WAVERLY, NE",SNM,427,427,100,99,4,0,N
CORNERSTONE BK,CORNERSTONE BSHRS,1690,3027763,"OVERLAND PARK, KS",SNM,426,426,100,99,0,0,N
FARMERS BK & SVG CO,FARMERS BSHRS,1691,58225,"POMEROY, OH",SNM,425,425,100,99,7,0,N
FIRST NB&T,FNB BSHRS,1692,251558,"IRON MOUNTAIN, MI",NAT,425,425,100,99,4,0,N
BANK,BANCSHARES,1693,2505460,"JENNINGS, LA",SNM,425,425,100,99,6,0,N
BANK OF THE PLAINS,PLAINS BSHRS,1694,302553,"PLAINS, KS",SNM,424,424,100,99,8,0,N
STATE BK,,1695,621357,"DE KALB, TX",SNM,424,424,100,99,6,0,N
NORTHWEST BK ROCKFORD,FORESIGHT FNCL GRP,1696,685649,"ROCKFORD, IL",SNM,423,423,100,99,3,0,N
NATIONAL GRAND BK OF MARBLEH,GRAND BK CORP,1697,863607,"MARBLEHEAD, MA",NAT,423,423,100,99,1,0,N
ST HENRY BK,ST HENRY BC,1698,568126,"SAINT HENRY, OH",SMB,423,423,100,99,2,0,N
LIFESTORE BK,ASHECO MHC,1699,715872,"WEST JEFFERSON, NC",SMB,423,423,100,99,3,0,N
ENTERPRISE BK,ENTERPRISE ESOP,1700,2730431,"ALLISON PARK, PA",SNM,422,422,100,99,0,0,N
CROSS BK,CROSS CTY BSHRS,1701,989347,"WYNNE, AR",SNM,422,422,100,99,9,0,N
SILVER LAKE BK,GIDEON MGMT LLC,1702,326054,"TOPEKA, KS",SNM,421,421,100,99,5,0,N
AMERISTATE BK,ATOKA ST BC,1703,508355,"ATOKA, OK",SMB,421,421,100,99,5,0,N
FIRST PACIFIC BK,FIRST PACIFIC BC,1704,3470930,"WHITTIER, CA",SMB,420,420,100,99,4,0,N
FIRST ST BK,CSRA BK CORP,1705,36933,"WRENS, GA",SNM,419,419,100,99,4,0,N
ALLIANCE BK,ALLIANCE BC,1706,493741,"FRANCESVILLE, IN",SNM,419,419,100,99,6,0,N
FIRST CMNTY BK,HARBOR SPRINGS FC,1707,932745,"HARBOR SPRINGS, MI",SMB,418,418,100,99,9,0,N
HOME ST BK,GREENE INV CO,1708,653947,"JEFFERSON, IA",SNM,418,418,100,99,0,0,N
FIRST PRYORITY BK,FIRST PRYOR BC,1709,524953,"PRYOR, OK",SMB,417,417,100,99,1,0,N
LINCOLN NB OF HODGENVLLE,HAMBAC,1710,553944,"HODGENVILLE, KY",NAT,417,417,100,99,4,0,N
WELCH ST BK,WELCH BSHRS,1711,416656,"WELCH, OK",SNM,417,417,100,99,5,0,N
EVABANK,,1712,498531,"EVA, AL",SNM,415,415,100,99,7,0,N
ALDEN ST BK,,1713,414102,"ALDEN, NY",SMB,415,415,100,99,2,0,N
CENTINEL BK OF TAOS,CENTINEL BSHRS,1714,800853,"TAOS, NM",SNM,415,415,100,99,1,0,N
PROGROWTH BK,PROGRESSIVE GROWTH CORP,1715,751254,"NICOLLET, MN",SNM,415,415,100,99,2,0,N
GREAT AMER BK,FIRST FNCL BSHRS,1716,2815879,"LAWRENCE, KS",SNM,414,414,100,99,4,0,N
SPRINGFIELD ST BK,SPRINGFIELD BSHRS,1717,197142,"SPRINGFIELD, KY",SMB,414,414,100,99,2,0,N
LIBERTY NB,PARIS BSHRS,1718,1669,"PARIS, TX",NAT,414,414,100,99,1,0,N
PLANTERS FIRST BK,PLANTERS FIRST BC,1719,300933,"CORDELE, GA",SNM,413,413,100,99,7,0,N
HYPERION BK,HYPERION BSHRS,1720,3517590,"PHILADELPHIA, PA",SNM,413,413,100,99,1,0,N
BANK OF ENGLAND,MHBC INV I LLLP,1721,244149,"ENGLAND, AR",SNM,413,413,100,99,5,0,N
WOODSBORO BK,,1722,406022,"WOODSBORO, MD",SNM,412,412,100,99,6,0,N
UNION ST BK,EVEREST BSHRS,1723,736550,"EVEREST, KS",SMB,412,412,100,99,7,0,N
FIRST NB,FIRST NB CORP,1724,60648,"CLOVERDALE, IN",NAT,411,411,100,99,6,0,N
FIRST JACKSON BK,1ST JACKSON BSHRS,1725,248633,"STEVENSON, AL",SNM,411,411,100,99,5,0,N
OHNWARD B&TC,OHNWARD BSHRS,1726,761543,"CASCADE, IA",SNM,411,411,100,99,5,0,N
NEW ERA BK,NEW ERA BC,1727,1014657,"FREDERICKTOWN, MO",SNM,411,411,100,99,7,0,N
FIRST ST BK SOUTHWEST,FIRST ST BK SW KSOP PLAN & TR,1728,823656,"PIPESTONE, MN",SMB,411,411,100,99,5,0,N
SPRING BK,CHECKSPRING CMNTY CORP,1729,3368925,"BRONX, NY",SNM,411,411,100,99,1,0,N
VILLAGE BK,VILLAGE BSHRS,1730,2010722,"SAINT FRANCIS, MN",SNM,410,410,100,99,3,0,N
FRONTIER BK,WHITCORP FC,1731,191355,"LAMAR, CO",SNM,410,410,100,99,7,0,N
CITIZENS ST BK,CITIZENS BSHRS OF WOODVILLE,1732,867856,"HUDSON, WI",SNM,410,410,100,99,4,0,N
FARMERS SVGS BK,SOUTHERN WI BSHRS CORP,1733,205346,"MINERAL POINT, WI",SNM,410,410,100,99,5,0,N
LIBERTY CAP BK,LIBERTY CAP BSHRS,1734,3690121,"ADDISON, TX",SNM,409,409,100,99,0,0,N
MINT NB,MINT HOLDS,1735,3821626,"KINGWOOD, TX",NAT,409,409,100,99,0,0,N
NOBLEBANK & TR,NOBLE BSHRS,1736,3385744,"ANNISTON, AL",SMB,409,409,100,99,5,0,N
BANK OF TIOGA,TREYNOR BSHRS,1737,768953,"TIOGA, ND",SNM,409,409,100,99,1,0,N
CITIZENS ST BK,FIRST LENA CORP,1738,356239,"LENA, IL",SNM,409,409,100,99,5,0,N
KENSINGTON BK,KENSINGTON BC,1739,58757,"KENSINGTON, MN",SNM,409,409,100,99,7,0,N
MID-AMERICA BK,MID-AMERICA BSHRS,1740,919456,"BALDWIN CITY, KS",SNM,408,408,100,99,3,0,N
BANK OF KIRKSVILLE,ROCKHOLD BANCORP,1741,796451,"KIRKSVILLE, MO",SNM,407,407,100,99,7,0,N
BANK OF MADISON,MADISON BK CORP,1742,752831,"MADISON, GA",SNM,407,407,100,99,2,0,N
LAMESA NB,,1743,623052,"LAMESA, TX",NAT,406,406,100,99,0,0,N
FIRST ST B&T,UNIVERSAL FNCL SVC,1744,144856,"BAYPORT, MN",SNM,406,406,100,99,4,0,N
CLINTON NB,WJ YOUNG & CO,1745,773443,"CLINTON, IA",NAT,406,406,100,99,8,0,N
FARMERS ST BK OF CALHAN,PIEPER BC,1746,956956,"CALHAN, CO",SNM,406,406,100,99,3,0,N
FIRST NB&TC,TREYNOR BSHRS,1747,32234,"CLINTON, IL",NAT,405,405,100,99,4,0,N
BANK OF MAUSTON,MAUSTON BC,1748,601443,"MAUSTON, WI",SNM,405,405,100,99,5,0,N
CHELSEA ST BK,CSB BC,1749,711548,"CHELSEA, MI",SMB,404,404,100,99,2,0,N
BANK OF STAR VALLEY,STAR VALLEY BSHRS,1750,2396604,"AFTON, WY",SMB,403,403,100,99,2,0,N
PEOPLES BK,PEOPLES FNCL GROUP,1751,285928,"IVA, SC",SNM,403,403,100,99,6,0,N
OSGOOD BK,OSB BC,1752,313223,"OSGOOD, OH",SNM,402,402,100,99,3,0,N
SOUTHERN BK OF TN,,1753,2793593,"MOUNT JULIET, TN",SMB,402,402,100,99,3,0,N
COMMERCIAL BK,TCB BSHRS,1754,469737,"CRAWFORD, GA",SNM,402,402,100,99,4,0,N
BANK OF ZACHARY,ZACHARY BSHRS,1755,860334,"ZACHARY, LA",SNM,402,402,100,99,3,0,N
FIRST SCTY T&SB,FIRST SCTY BC,1756,592439,"ELMWOOD PARK, IL",SNM,402,402,100,99,0,0,N
FIRST ST BK OF THE SOUTHEAST,FIRST ST BSHRS,1757,961811,"MIDDLESBORO, KY",SNM,401,401,100,99,7,0,N
MARION CENTER BK,COMMUNITY BKR CORP,1758,947525,"INDIANA, PA",SNM,401,401,100,99,6,0,N
MAQUOKETA ST BK,OHNWARD BSHRS,1759,683449,"MAQUOKETA, IA",SMB,401,401,100,99,3,0,N
CITIZENS ST BK,,1760,523161,"SEALY, TX",SNM,401,401,100,99,0,0,N
BLC CMNTY BK,INDEPENDENT BC,1761,578741,"LITTLE CHUTE, WI",SNM,401,401,100,99,0,0,N
CITIZENS ST BK,COMMUNITY BSHRS,1762,572459,"MARYSVILLE, KS",SNM,400,400,100,99,3,0,N
DAKOTA WESTERN BK,DAKOTA WESTERN BSHRS,1763,827458,"BOWMAN, ND",SMB,400,400,100,99,4,0,N
SUNMARK CMNTY BK,SUNMARK BSHRS,1764,100236,"PERRY, GA",SNM,399,399,100,99,5,0,N
ALLIANCE CMNTY BK,AC BC,1765,924937,"PETERSBURG, IL",SNM,397,397,100,99,4,0,N
FIRST SENTINEL BK,FIRST REGION BSHRS,1766,920975,"RICHLANDS, VA",SMB,397,397,100,99,8,0,N
GUARANTY B&TC OF DELHI,DELHI BSHRS,1767,969255,"DELHI, LA",SNM,396,396,100,99,9,0,N
WILLAMETTE VALLEY BK,OREGON BC,1768,2954497,"SALEM, OR",SNM,396,396,100,99,3,0,N
WAUKON ST BK,WFC,1769,436542,"WAUKON, IA",SMB,396,396,100,99,3,0,N
RIVERHILLS BK,RIVERHILLS CAP CORP,1770,573335,"VICKSBURG, MS",SNM,395,395,100,99,3,0,N
FIRST TX BK,FIRST TX BC,1771,688257,"KILLEEN, TX",SNM,395,395,100,99,3,0,N
PACIFIC ALLI BK,,1772,3546862,"SAN GABRIEL, CA",SNM,394,394,100,99,2,0,N
UNITED CUMBERLAND BK,MCCREARY BSHRS,1773,425818,"WHITLEY CITY, KY",SNM,394,394,100,99,6,0,N
FIRST NB,,1774,458665,"STANTON, TX",NAT,394,394,100,99,1,0,N
TOWER CMNTY BK,GENERAL BSHRS,1775,989730,"JASPER, TN",SNM,393,393,100,99,7,0,N
FIRST NB IN PHILIP,PHILIP BC,1776,538754,"PHILIP, SD",NAT,393,393,100,99,1,0,N
RSNB BK,RSNB BC,1777,550952,"ROCK SPRINGS, WY",SMB,392,392,100,99,1,0,N
FRAZER BK,FIRST ALTUS BC,1778,245351,"ALTUS, OK",SMB,392,392,100,99,5,0,N
BANK OF FRANKLIN CTY,FRANKLIN BC,1779,2913702,"WASHINGTON, MO",SNM,392,392,100,99,4,0,N
COMMUNITY BK,COMMUNITY BC OF SANTA MARIA,1780,2997216,"SANTA MARIA, CA",SNM,392,392,100,99,1,0,N
LIBERTYVILLE SVG BK,LIBERTYVILLE SVGS BK ESOT,1781,857745,"FAIRFIELD, IA",SNM,392,392,100,99,5,0,N
CATTLE B&TC,CATTLE CROSSING,1782,529659,"SEWARD, NE",SNM,391,391,100,99,3,0,N
COMMUNITY RESOURCE BK,MIDCOUNTRY ACQ CORP,1783,813853,"NORTHFIELD, MN",SMB,391,391,100,99,4,0,N
BANK OF LAFAYETTE,LAFAYETTE BSHRS,1784,944739,"LA FAYETTE, GA",SNM,391,391,100,99,2,0,N
LEWIS & CLARK BK,LEWIS & CLARK BC,1785,3489071,"OREGON CITY, OR",SNM,391,391,100,99,2,0,N
FARMERS B&TC,FARMERS BANCORP,1786,33147,"BLYTHEVILLE, AR",SMB,391,391,100,99,5,0,N
COMMERCIAL BK & TR OF PA,COMMERCIAL NAT FNCL CORP,1787,945026,"LATROBE, PA",SNM,390,390,100,99,6,0,N
FIRST NB OF MONTEREY,,1788,44040,"MONTEREY, IN",NAT,389,389,100,99,3,0,N
JAMES POLK STONE CMNTY BK,JAMES POLK STONE CMNTY BSHRS,1789,785857,"PORTALES, NM",SNM,389,389,100,99,8,0,N
COMMUNITY B&TC,COMMUNITY BSHRS ESOP,1790,957757,"NEOSHO, MO",SMB,388,388,100,99,12,0,N
CENTRAL BK OF KANSAS CITY,CENTRAL BSHRS,1791,751852,"KANSAS CITY, MO",SNM,388,388,100,99,1,0,N
FIRST NB OF CLARKSDALE,FIRST VALLEY NAT CORP,1792,11640,"CLARKSDALE, MS",NAT,387,387,100,99,4,0,N
PEOPLES ST BK,BOZKA INV,1793,530851,"HALLETTSVILLE, TX",SNM,387,387,100,99,0,0,N
STATE BK,FORESIGHT FNCL GRP,1794,2791517,"FREEPORT, IL",SNM,386,386,100,99,0,0,N
EXCHANGE B&TC,PERRY BSHRS,1795,456755,"PERRY, OK",SMB,385,385,100,99,2,0,N
FARMERS ST BK,FSC BSHRS,1796,757452,"CAMERON, MO",SNM,385,385,100,99,7,0,N
ENNIS ST BK,ENNIS BSHRS,1797,435059,"ENNIS, TX",SNM,385,385,100,99,4,0,N
HIGH PLAINS BK,HIGH PLAINS BKG GROUP INC,1798,247551,"FLAGLER, CO",SMB,385,385,100,99,4,0,N
PONY EXPRESS BK,PAGE BSHRS,1799,953843,"BRAYMER, MO",SNM,384,384,100,99,1,0,N
CITIZENS BK OF EDMOND,CITIZENS BSHRS ESOP,1800,172457,"EDMOND, OK",SMB,384,384,100,99,1,0,N
IOWA ST BK,CLARKEL,1801,865142,"CLARKSVILLE, IA",SNM,384,384,100,99,2,0,N
BANKERS BK OF THE WEST,BANKERS BK OF THE WEST BC,1802,732758,"DENVER, CO",SMB,383,383,100,99,0,0,N
FIRST-LOCKHART NB,LOCKHART BSHRS,1803,631150,"LOCKHART, TX",NAT,383,383,100,99,5,0,N
BANK OF DUDLEY,HOGAN INV I,1804,546535,"DUDLEY, GA",SNM,383,383,100,99,5,0,N
BANK OF LANDISBURG,,1805,734613,"LANDISBURG, PA",SMB,383,383,100,99,3,0,N
FLEETWOOD BK,FLEETWOOD BK CORP,1806,551016,"FLEETWOOD, PA",SMB,383,383,100,100,6,0,N
SECURITY ST BK,OLD O'BRIEN BANC SHARES,1807,425845,"SUTHERLAND, IA",SNM,383,383,100,100,4,0,N
CROWN BK,CROWN BSHRS,1808,2860271,"EDINA, MN",SNM,382,382,100,100,1,0,N
MEADE COUNTY BK,MEADE BANCORP,1809,776547,"BRANDENBURG, KY",SNM,382,382,100,100,3,0,N
BANK OF CLARENDON,,1810,3720,"MANNING, SC",SNM,382,382,100,100,4,0,N
FIRST NB IN DERIDDER,,1811,480433,"DERIDDER, LA",NAT,382,382,100,100,6,0,N
DOLORES ST BK,,1812,63050,"DOLORES, CO",SNM,382,382,100,100,3,0,N
FIRST CITIZENS NB,,1813,230423,"UPPER SANDUSKY, OH",NAT,380,380,100,100,8,0,N
FIRST NB OF ALLENDALE,ALLENDALE BANCORP,1814,990642,"ALLENDALE, IL",NAT,380,380,100,100,2,0,N
BANK OF WESTERN OK,WESTERN OK BSHRS,1815,175056,"ELK CITY, OK",SMB,380,380,100,100,5,0,N
STAR BK,MIDWEST BC,1816,715050,"MAPLE LAKE, MN",SNM,380,380,100,100,9,0,N
GEORGIA CMNTY BK,GEORGIA CMNTY BC,1817,2823221,"ALBANY, GA",SNM,379,379,100,100,7,0,N
HARBOR BK OF MD,HARBOR BSHRS CORP,1818,533124,"BALTIMORE, MD",SNM,378,378,100,100,6,0,N
HONOR BK,HONOR BC,1819,815147,"HONOR, MI",SNM,377,377,100,100,7,0,N
GUARANTY ST B&TC,GUARANTY,1820,1009756,"BELOIT, KS",SNM,377,377,100,100,8,0,N
CASEY COUNTY BK,CASEY CTY BC,1821,646145,"LIBERTY, KY",SMB,376,376,100,100,4,0,N
WAYPOINT BK,MIDWEST BANCO CORP,1822,244158,"COZAD, NE",SNM,376,376,100,100,6,0,N
BANKCHEROKEE,CHEROKEE BSHRS,1823,748254,"SAINT PAUL, MN",SNM,376,376,100,100,2,0,N
LAMAR NB,LAMAR BC,1824,2161,"PARIS, TX",NAT,375,375,100,100,4,0,N
CATTARAUGUS CTY BK,C C BC,1825,254504,"LITTLE VALLEY, NY",SNM,375,375,100,100,6,0,N
PREMIER BK,PREMIER FC,1826,2687133,"DUBUQUE, IA",SMB,375,375,100,100,2,0,N
SECURITY NB,SECURITY FS CORP,1827,119153,"ENID, OK",NAT,375,375,100,100,2,0,N
ELDERTON ST BK,KEYSTRONG FNCL INC,1828,282824,"ELDERTON, PA",SNM,375,375,100,100,2,0,N
FIRST NB OF GRIFFIN,,1829,563233,"GRIFFIN, GA",NAT,375,375,100,100,7,0,N
AMERICAN NB FOX CITIES,AMERICAN NAT BC,1830,2051127,"APPLETON, WI",NAT,374,374,100,100,0,0,N
OZARK BK,,1831,882952,"OZARK, MO",SNM,374,374,100,100,3,0,N
EXCHANGE BK,EXCHANGE BSHRS,1832,613839,"MILLEDGEVILLE, GA",SNM,374,374,100,100,4,0,N
FIRST NB OF MT DORA,FNBMD BSHRS,1833,61832,"MOUNT DORA, FL",NAT,373,373,100,100,3,0,N
CITY B&TC,CITY BSHRS,1834,841753,"NATCHITOCHES, LA",SNM,373,373,100,100,5,0,N
STATE B&TC,PEOPLES BC,1835,386731,"WINFIELD, AL",SNM,372,372,100,100,3,0,N
HOMETOWN BK OF PA,,1836,3594087,"BEDFORD, PA",SNM,372,372,100,100,5,0,N
DELAWARE NB OF DELHI,DELHI BC,1837,236603,"DELHI, NY",NAT,371,371,100,100,3,0,N
EXCHANGE BK OF AL,GADSDEN CORP,1838,672537,"ALTOONA, AL",SNM,371,371,100,100,4,0,N
KERNDT BROS SVG BK,KERNDT BK SVCS,1839,665146,"LANSING, IA",SNM,371,371,100,100,5,0,N
FIRST NB,MARION CTY BSHRS,1840,330239,"HAMILTON, AL",NAT,371,371,100,100,4,0,N
SECURITY ST BK OF OK,SECURITY BSHRS CORP,1841,52951,"WEWOKA, OK",SNM,371,371,100,100,3,0,N
F&M BK,WASHINGTON/WILKES HC,1842,510330,"WASHINGTON, GA",SNM,370,370,100,100,4,0,N
FIRST TR BK IL,FIRST TR FC,1843,2718596,"KANKAKEE, IL",SNM,370,370,100,100,5,0,N
FORTE BK,FNB HARTFORD BC,1844,742944,"HARTFORD, WI",SNM,369,369,100,100,2,0,N
MURPHY BK,,1845,855563,"FRESNO, CA",SNM,368,368,100,100,1,0,N
SOUTHERN HERITAGE BK,SHB BC,1846,935559,"JONESVILLE, LA",SNM,368,368,100,100,9,0,N
FARMERS ST BK,FARMERS BSHRS,1847,875057,"CENTER, TX",SNM,368,368,100,100,5,0,N
F&C BK,F&C BC,1848,14155,"HOLDEN, MO",SNM,368,368,100,100,2,0,N
ALLIANCE BK,ALLIANCE BSHRS,1849,2619714,"CAPE GIRARDEAU, MO",SNM,367,367,100,100,4,0,N
IRELAND BK,IRELAND BC,1850,428462,"MALAD CITY, ID",SNM,367,367,100,100,11,0,N
GLENNVILLE BK,GB BK GRP,1851,439132,"GLENNVILLE, GA",SNM,367,367,100,100,6,0,N
FIRST ST BK,FULL SVC INS AGY,1852,917050,"BUXTON, ND",SNM,366,366,100,100,4,0,N
BANK OF CMRC & TC,,1853,476539,"CROWLEY, LA",SNM,366,366,100,100,4,0,N
UNION BK,UNION BSHRS,1854,86349,"MENA, AR",SMB,366,366,100,100,2,0,N
PEOPLES CMNTY BK,PEOPLES CMNTY BSHRS,1855,420644,"MAZOMANIE, WI",SNM,366,366,100,100,5,0,N
SPRING BK,,1856,3721605,"BROOKFIELD, WI",SNM,365,365,100,100,0,0,N
BANK OF CLEVELAND,BRADLEY CTY FC,1857,144034,"CLEVELAND, TN",SNM,365,365,100,100,4,0,N
MERIT BK,MERIT HOLDS LLC,1858,290838,"HUNTSVILLE, AL",SNM,365,365,100,100,3,0,N
5STAR BK,LITTLE LONDON BC,1859,455253,"COLORADO SPRINGS, CO",SNM,365,365,100,100,4,0,N
FIRST NB OF ELMER,ELMER BC,1860,609010,"ELMER, NJ",NAT,365,365,100,100,5,0,N
SHELBY ST BK,SHELBY FC,1861,961343,"SHELBY, MI",SNM,365,365,100,100,9,0,N
AMERICAN BK OF OK,AMERIBANK HC,1862,2684552,"COLLINSVILLE, OK",SNM,364,364,100,100,5,0,N
OSB CMNTY BK,OTTAWA BC,1863,725077,"OTTAWA, IL",SNM,364,364,100,100,2,0,N
UNION BK,HOMETOWN BSHRS,1864,667029,"MIDDLEBOURNE, WV",SNM,364,364,100,100,8,0,N
GREAT SOUTHERN BK,GREAT SOUTHERN CAP CORP,1865,101738,"MERIDIAN, MS",SMB,363,363,100,100,11,0,N
PEOPLES ST BK OF PLAINVIEW,WRZ BSHRS,1866,786555,"PLAINVIEW, MN",SMB,362,362,100,100,4,0,N
FORESIGHT BK,PLAINVIEW BSHRS,1867,755458,"PLAINVIEW, MN",SNM,362,362,100,100,2,0,N
FIRST SECURE B&TC,FIRST SECURE BK GRP,1868,25647,"PALOS HILLS, IL",SNM,362,362,100,100,5,0,N
FIRST EXCH BK,HERITAGE BSHRS,1869,170332,"WHITE HALL, WV",SNM,361,361,100,100,5,0,N
FIRST NB,,1870,855264,"PORT LAVACA, TX",NAT,361,361,100,100,3,0,N
HERITAGE B&T,HERITAGE FC,1871,3429219,"COLUMBIA, TN",SNM,361,361,100,100,3,0,N
MCNB BK&TC,MCNB BANKS,1872,20633,"WELCH, WV",SNM,361,361,100,100,6,0,N
EARLHAM SVG BK,,1873,645540,"WEST DES MOINES, IA",SNM,360,360,100,100,8,0,N
KENTLAND BK,KENBANCORP,1874,367543,"KENTLAND, IN",SNM,360,360,100,100,4,0,N
DAKOTA HERITAGE BK,HUNTER HC,1875,860352,"HUNTER, ND",SNM,360,360,100,100,10,0,N
BANK OF KREMLIN,COWBOY BSHRS LLC,1876,883959,"KREMLIN, OK",SMB,359,359,100,100,4,0,N
PIKE NB,PCNB CORP,1877,880332,"MCCOMB, MS",NAT,359,359,100,100,4,0,N
FIRST FARMBANK,FARMBANK HOLD,1878,3411773,"GREELEY, CO",SNM,359,359,100,100,5,0,N
BANK OF ROMNEY,ROMNEY BSHRS,1879,722432,"ROMNEY, WV",SMB,358,358,100,100,6,0,N
LAKESIDE BK,LAKESIDE BSHRS,1880,4165907,"LAKE CHARLES, LA",SNM,358,358,100,100,3,0,N
COFFEE CTY BK,COFFEE CTY BSHRS,1881,211338,"MANCHESTER, TN",SNM,358,358,100,100,3,0,N
PEOPLES TC OF ST ALBANS,,1882,463605,"SAINT ALBANS, VT",SNM,358,358,100,100,5,0,N
FIRST ST BK,FSB BSHRS,1883,796152,"CLUTE, TX",SNM,358,358,100,100,2,0,N
FIRST NE BK,VALLEY BSHRS,1884,576952,"VALLEY, NE",SMB,357,357,100,100,14,0,N
PEOPLES BK OF E TN,PEOPLES BSHRS OF TN,1885,2614344,"MADISONVILLE, TN",SNM,357,357,100,100,9,0,N
FIRST BK ELK RIVER,FIRST NAT FS,1886,970055,"ELK RIVER, MN",SNM,357,357,100,100,3,0,N
MCCURTAIN CTY NB,MCCURTAIN CTY BSHRS,1887,423159,"BROKEN BOW, OK",NAT,356,356,100,100,3,0,N
FIRST ST BK,STRATFORD BSHRS,1888,410560,"STRATFORD, TX",SNM,355,355,100,100,2,0,N
UNION NB,ELGIN BSHRS,1889,963730,"ELGIN, IL",NAT,355,355,100,100,1,0,N
OOSTBURG ST BK,OOSTBURG BC,1890,248745,"OOSTBURG, WI",SNM,355,355,100,100,1,0,N
MA BK,MACON-ATLANTA BC,1891,34555,"MACON, MO",SMB,354,354,100,100,1,0,N
COMMERCIAL BK,,1892,296559,"PARSONS, KS",SNM,354,354,100,100,8,0,N
SOUTHERN INDEP BK,SOUTHERN INDEP BSHRS,1893,3531176,"OPP, AL",SNM,354,354,100,100,2,0,N
PEOPLES BK,PB BSHRS INC ESOP,1894,148238,"CLIFTON, TN",SMB,354,354,100,100,4,0,N
ALAMOSA ST BK,ALAMOSA BC,1895,869953,"ALAMOSA, CO",SNM,354,354,100,100,1,0,N
BANK OF THE LOWCOUNTRY,COMMUNITYCORP,1896,1404481,"WALTERBORO, SC",SNM,353,353,100,100,4,0,N
FIRST CITIZENS BK,FIRST CITIZENS-CRENSHAW BSHRS,1897,541231,"LUVERNE, AL",SNM,353,353,100,100,4,0,N
GRAND RIDGE NB,PREMIER CMRC BC,1898,875132,"GRAND RIDGE, IL",NAT,352,352,100,100,1,0,N
