Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
HIGH CNTRY BK,HIGH CNTRY BC,1660,479370,"SALIDA, CO",SMB,427,427,100,99,4,0,N
BANKERS BK OF THE WEST,BANKERS BK OF THE WEST BC,1661,732758,"DENVER, CO",SMB,427,427,100,99,0,0,N
NORTHVIEW BK,FINLAYSON BSHRS,1662,16551,"SANDSTONE, MN",SNM,426,426,100,99,12,0,N
FIRST NORTHEAST BK OF NE,CENTRAL AGY,1663,208655,"LYONS, NE",SMB,425,425,100,99,8,0,N
DENISON ST BK,DENISON BSHRS,1664,869551,"HOLTON, KS",SNM,425,425,100,99,5,0,N
CITIZENS BK OF AMER,CBA BSHRS,1665,19936,"AMERICUS, GA",SNM,425,425,100,99,2,0,N
NEW ERA BK,NEW ERA BC,1666,1014657,"FREDERICKTOWN, MO",SNM,423,423,100,99,7,0,N
BANK OF THE FLINT HILLS,WAMEGO BSHRS,1667,552059,"WAMEGO, KS",SMB,423,423,100,99,7,0,N
NAPOLEON ST BK,NAPOLEON BC,1668,944047,"NAPOLEON, IN",SNM,422,422,100,99,6,0,N
SILVER LAKE BK,GIDEON MGMT LLC,1669,326054,"TOPEKA, KS",SNM,422,422,100,99,4,0,N
MECHANICS & FARMERS BK,M&F BC,1670,332224,"DURHAM, NC",SNM,422,422,100,99,6,0,N
WEST TOWN B&TC,INTEGRATED FNCL HOLDS,1671,857576,"NORTH RIVERSIDE, IL",SNM,422,422,100,99,0,0,N
FIRST CITIZENS ST BK,WHITEWATER BC,1672,831642,"WHITEWATER, WI",SNM,421,421,100,99,6,0,N
VICTORY BANK,VICTORY BC,1673,3603961,"LIMERICK, PA",SMB,420,420,100,99,0,0,N
FIRST NB OF COFFEE CTY,FNC BC,1674,1892154,"DOUGLAS, GA",NAT,420,420,100,99,4,0,N
SUNMARK CMNTY BK,SUNMARK BSHRS,1675,100236,"PERRY, GA",SNM,420,420,100,99,5,0,N
BRUNSWICK B&TC,BRUNSWICK BC,1676,463203,"NEW BRUNSWICK, NJ",SNM,419,419,100,99,4,0,N
TRUBANK,COMMUNITY BSHRS CORP,1677,862141,"INDIANOLA, IA",SNM,419,419,100,99,7,0,N
OPTUS BK,OPTUS FC,1678,2794732,"COLUMBIA, SC",SNM,419,419,100,99,1,0,N
SOUTHWEST CAP BK,LAS VEGAS BC,1679,206156,"ALBUQUERQUE, NM",SNM,419,419,100,99,5,0,N
FIRST NB OF JEANERETTE,JEANERETTE FIRST NBC,1680,622037,"JEANERETTE, LA",NAT,418,418,100,99,7,0,N
RIVER CITY BK,FIRST BRECKINRIDGE BSHRS,1681,396244,"LOUISVILLE, KY",SNM,418,418,100,99,6,0,N
NEBRASKA BK,FARMERS ST BSHRS,1682,143859,"DODGE, NE",SNM,417,417,100,99,8,0,N
FIRST CMNTY BK,FIRST TR FINANCIAL CORP,1683,837149,"CLINTON, KY",SNM,417,417,100,99,9,0,N
TEXAS CHAMPION BK,MESQUITE FNCL SVC,1684,579364,"CORPUS CHRISTI, TX",SNM,417,417,100,99,10,0,N
CASEY ST BK,EAGLE FNCL CORP,1685,306337,"CASEY, IL",SNM,417,417,100,99,5,0,N
WEST POINT BK,FIRST BRECKINRIDGE BSHRS,1686,79042,"RADCLIFF, KY",SNM,417,417,100,99,4,0,N
FIRST VISION BK OF TN,FIRST VISION FNCL,1687,3350658,"TULLAHOMA, TN",SMB,417,417,100,99,3,0,N
NORTH SHORE BK OF COMMERCE,NORTH SHORE FC,1688,126553,"DULUTH, MN",SMB,416,416,100,99,4,0,N
BLUEHARBOR BK,,1689,3636914,"MOORESVILLE, NC",SNM,416,416,100,99,3,0,N
FARMERS SVGS BK,SOUTHERN WI BSHRS CORP,1690,205346,"MINERAL POINT, WI",SNM,415,415,100,99,5,0,N
JONES BK,JONES NAT CORP,1691,469559,"SEWARD, NE",SMB,415,415,100,99,2,0,N
TEXAS ST BK,TEXAS BC,1692,748964,"SAN ANGELO, TX",SNM,415,415,100,99,3,0,N
LAKE-OSCEOLA ST BK,LAKE FC,1693,11145,"BALDWIN, MI",SNM,415,415,100,99,10,0,N
UNION ST BK,EVEREST BSHRS,1694,736550,"EVEREST, KS",SMB,415,415,100,99,7,0,N
OREGON COAST BK,OREGON COAST BSHRS,1695,3125557,"NEWPORT, OR",SNM,414,414,100,99,5,0,N
LINCOLN NB OF HODGENVLLE,HAMBAC,1696,553944,"HODGENVILLE, KY",NAT,414,414,100,99,4,0,N
FRAZER BK,FIRST ALTUS BC,1697,245351,"ALTUS, OK",SMB,414,414,100,99,5,0,N
FIRST CMNTY BK,HARBOR SPRINGS FC,1698,932745,"HARBOR SPRINGS, MI",SMB,414,414,100,99,9,0,N
LIBERTYVILLE SVG BK,VILLAGE INV CO,1699,857745,"FAIRFIELD, IA",SNM,413,413,100,99,5,0,N
PARTNERS BK,HELENA BSHRS,1700,335346,"HELENA, AR",SNM,413,413,100,99,6,0,N
NATIONAL GRAND BK OF MARBLEH,GRAND BK CORP,1701,863607,"MARBLEHEAD, MA",NAT,412,412,100,99,1,0,N
MISSOURI BK,WARREN CTY BSHRS,1702,309150,"WARRENTON, MO",SMB,412,412,100,99,6,0,N
FIRST NB,,1703,458665,"STANTON, TX",NAT,412,412,100,99,1,0,N
CITIZENS B&TC,CITIZENS BC,1704,357937,"PLAQUEMINE, LA",SNM,411,411,100,99,5,0,N
KODABANK,KODA BANCOR,1705,803957,"DRAYTON, ND",SNM,411,411,100,99,10,0,N
FIRST NB,FULDA BC,1706,944355,"OLDHAM, SD",NAT,411,411,100,99,11,0,N
BANK,BANCSHARES,1707,2505460,"JENNINGS, LA",SNM,410,410,100,99,6,0,N
CENTRAL SVG BK,CENTRAL BC,1708,382050,"SAULT SAINTE MARIE, MI",SMB,410,410,100,99,8,0,N
PEOPLES BK,PEOPLES FNCL GROUP,1709,285928,"IVA, SC",SNM,410,410,100,99,6,0,N
LIBERTY CAP BK,LIBERTY CAP BSHRS,1710,3690121,"ADDISON, TX",SNM,410,410,100,99,0,0,N
HORIZON BK,,1711,663955,"WAVERLY, NE",SNM,409,409,100,99,4,0,N
COMMUNITY B&TC,COMMUNITY BSHRS ESOP,1712,957757,"NEOSHO, MO",SMB,409,409,100,99,12,0,N
FIRST SCTY T&SB,FIRST SCTY BC,1713,592439,"ELMWOOD PARK, IL",SNM,409,409,100,99,0,0,N
FIRSTBANK OF NE,BANK MGMT,1714,540056,"WAHOO, NE",SMB,409,409,100,99,3,0,N
LAMESA NB,,1715,623052,"LAMESA, TX",NAT,409,409,100,99,0,0,N
COMMERCIAL BK & TR OF PA,COMMERCIAL NAT FNCL CORP,1716,945026,"LATROBE, PA",SNM,408,408,100,99,6,0,N
BELGRADE ST BK,TURNER BSHRS,1717,761244,"BELGRADE, MO",SMB,407,407,100,99,5,0,N
WOODSBORO BK,,1718,406022,"WOODSBORO, MD",SNM,407,407,100,99,6,0,N
PEOPLES BK,PBS BSHRS,1719,2396592,"SENECA, MO",SNM,407,407,100,99,4,0,N
COMMUNITY BK,COMMUNITY BC OF SANTA MARIA,1720,2997216,"SANTA MARIA, CA",SNM,406,406,100,99,1,0,N
WAUKON ST BK,WFC,1721,436542,"WAUKON, IA",SMB,406,406,100,99,3,0,N
LIBERTY NB,PARIS BSHRS,1722,1669,"PARIS, TX",NAT,406,406,100,99,1,0,N
EVABANK,,1723,498531,"EVA, AL",SNM,406,406,100,99,7,0,N
VILLAGE BK,VILLAGE BSHRS,1724,2010722,"SAINT FRANCIS, MN",SNM,405,405,100,99,3,0,N
BANK OF MAUSTON,MAUSTON BC,1725,601443,"MAUSTON, WI",SNM,405,405,100,99,5,0,N
TS BK,TREYNOR BSHRS,1726,552545,"TREYNOR, IA",SNM,405,405,100,99,8,0,N
PINELAND BK,SOUTH BKG CO,1727,6039,"ALMA, GA",SNM,404,404,100,99,8,0,N
BANK OF ZACHARY,ZACHARY BSHRS,1728,860334,"ZACHARY, LA",SNM,403,403,100,99,3,0,N
PLANTERS FIRST BK,PLANTERS FIRST BC,1729,300933,"CORDELE, GA",SNM,403,403,100,99,7,0,N
FIRST JACKSON BK,1ST JACKSON BSHRS,1730,248633,"STEVENSON, AL",SNM,403,403,100,99,5,0,N
FARMERS BK & SVG CO,FARMERS BSHRS,1731,58225,"POMEROY, OH",SNM,403,403,100,99,6,0,N
CORNERSTONE BK,CORNERSTONE BSHRS,1732,3027763,"OVERLAND PARK, KS",SNM,403,403,100,99,0,0,N
M C B&TC,M C BSHRS,1733,1003839,"MORGAN CITY, LA",SNM,403,403,100,99,7,0,N
BANK OF CMRC,SOUTHEAST BSHRS,1734,862057,"CHANUTE, KS",SMB,402,402,100,99,10,0,N
AMERICAN BK NA,BRIGHT FORCE HOLD,1735,494654,"DALLAS, TX",NAT,402,402,100,99,1,0,N
PACIFIC ALLI BK,,1736,3546862,"SAN GABRIEL, CA",SNM,402,402,100,99,2,0,N
WOODFORD ST BK,WOODFORD BSHRS,1737,93244,"MONROE, WI",SNM,402,402,100,99,5,0,N
TOUCHMARK NB,TOUCHMARK BSHRS,1738,3645840,"ALPHARETTA, GA",NAT,401,401,100,99,0,0,N
COMMUNITY ST BK,COMMUNITY FC,1739,502746,"AVILLA, IN",SMB,401,401,100,99,3,0,N
WELCH ST BK,WELCH BSHRS,1740,416656,"WELCH, OK",SNM,400,400,100,99,5,0,N
IOWA ST BK,CLARKEL,1741,865142,"CLARKSVILLE, IA",SNM,399,399,100,99,2,0,N
COMMERCIAL BK,TCB BSHRS,1742,469737,"CRAWFORD, GA",SNM,398,398,100,99,4,0,N
FIRST NB OF MONTEREY,,1743,44040,"MONTEREY, IN",NAT,398,398,100,99,3,0,N
FIRST NB&T,FNB BSHRS,1744,251558,"IRON MOUNTAIN, MI",NAT,397,397,100,99,4,0,N
MAQUOKETA ST BK,OHNWARD BSHRS,1745,683449,"MAQUOKETA, IA",SMB,397,397,100,99,3,0,N
BANK OF MADISON,MADISON BK CORP,1746,752831,"MADISON, GA",SNM,396,396,100,99,2,0,N
ARMOR BK,BIG CREEK BSHRS,1747,168571,"FORREST CITY, AR",SMB,396,396,100,99,8,0,N
TOWER CMNTY BK,GENERAL BSHRS,1748,989730,"JASPER, TN",SNM,396,396,100,99,7,0,N
DELAWARE NB OF DELHI,DELHI BC,1749,236603,"DELHI, NY",NAT,396,396,100,99,3,0,N
FIRST NB IN NEW BREMEN,,1750,204826,"NEW BREMEN, OH",NAT,395,395,100,99,4,0,N
WILLAMETTE VALLEY BK,OREGON BC,1751,2954497,"SALEM, OR",SNM,395,395,100,99,3,0,N
GILMER NB,GILMER NAT BSHRS,1752,323651,"GILMER, TX",NAT,395,395,100,99,1,0,N
BANK OF CLARENDON,,1753,3720,"MANNING, SC",SNM,394,394,100,99,4,0,N
ST HENRY BK,ST HENRY BC,1754,568126,"SAINT HENRY, OH",SMB,394,394,100,99,2,0,N
FRONTIER BK,WHITCORP FC,1755,191355,"LAMAR, CO",SNM,394,394,100,99,7,0,N
STATE BK,FORESIGHT FNCL GRP,1756,2791517,"FREEPORT, IL",SNM,394,394,100,99,0,0,N
BANK OF LAFAYETTE,LAFAYETTE BSHRS,1757,944739,"LA FAYETTE, GA",SNM,393,393,100,99,2,0,N
AMERISTATE BK,ATOKA ST BC,1758,508355,"ATOKA, OK",SMB,393,393,100,99,5,0,N
FIRST PACIFIC BK,FRIENDLY HILLS BC,1759,3470930,"WHITTIER, CA",SMB,393,393,100,99,4,0,N
GREAT AMER BK,FIRST FNCL BSHRS,1760,2815879,"LAWRENCE, KS",SNM,391,391,100,99,4,0,N
RIVERHILLS BK,RIVERHILLS CAP CORP,1761,573335,"VICKSBURG, MS",SNM,391,391,100,99,3,0,N
FIRST ST BK OF THE SOUTHEAST,FIRST ST BSHRS,1762,961811,"MIDDLESBORO, KY",SNM,390,390,100,99,7,0,N
FIRST NB OF CLARKSDALE,FIRST VALLEY NAT CORP,1763,11640,"CLARKSDALE, MS",NAT,390,390,100,99,4,0,N
NOBLEBANK & TR,NOBLE BSHRS,1764,3385744,"ANNISTON, AL",SMB,390,390,100,99,5,0,N
VERIMORE BK,FIRST MO BSHRS,1765,710176,"BROOKFIELD, MO",SMB,390,390,100,99,4,0,N
FIRST NB OF MT DORA,FNBMD BSHRS,1766,61832,"MOUNT DORA, FL",NAT,389,389,100,99,3,0,N
CITIZENS BK OF EDMOND,CITIZENS BSHRS ESOP,1767,172457,"EDMOND, OK",SMB,388,388,100,99,1,0,N
CENTINEL BK OF TAOS,CENTINEL BSHRS,1768,800853,"TAOS, NM",SNM,388,388,100,99,1,0,N
FIRST ST BK SOUTHWEST,FIRST ST BK SW KSOP PLAN & TR,1769,823656,"PIPESTONE, MN",SMB,388,388,100,99,6,0,N
COMMUNITY RESOURCE BK,MIDCOUNTRY ACQ CORP,1770,813853,"NORTHFIELD, MN",SMB,388,388,100,99,4,0,N
ENTERPRISE BK,ENTERPRISE ESOP,1771,2730431,"ALLISON PARK, PA",SNM,387,387,100,99,0,0,N
BK OF LEXINGTON INC,MEADE BANCORP,1772,3410141,"LEXINGTON, KY",SNM,387,387,100,99,4,0,N
BANKCHEROKEE,CHEROKEE BSHRS,1773,748254,"SAINT PAUL, MN",SNM,387,387,100,99,2,0,N
MINT NB,MINT HOLDS,1774,3821626,"KINGWOOD, TX",NAT,386,386,100,99,0,0,N
CITIZENS ST BK,COMMUNITY BSHRS,1775,572459,"MARYSVILLE, KS",SNM,386,386,100,99,3,0,N
GEORGIA CMNTY BK,GEORGIA CMNTY BC,1776,2823221,"DAWSON, GA",SNM,386,386,100,99,7,0,N
RSNB BK,RSNB BC,1777,550952,"ROCK SPRINGS, WY",SMB,386,386,100,99,1,0,N
PREMIER BK,PREMIER FC,1778,2687133,"DUBUQUE, IA",SMB,386,386,100,99,2,0,N
OHNWARD B&TC,OHNWARD BSHRS,1779,761543,"CASCADE, IA",SNM,386,386,100,99,5,0,N
FIRST PRYORITY BK,FIRST PRYOR BC,1780,524953,"PRYOR, OK",SMB,385,385,100,99,1,0,N
FIRST AMERICAN NB,FIRST AMER BSHRS,1781,786340,"IUKA, MS",NAT,385,385,100,99,9,0,N
SPRINGFIELD ST BK,SPRINGFIELD BSHRS,1782,197142,"SPRINGFIELD, KY",SMB,385,385,100,99,2,0,N
MARION CENTER BK,COMMUNITY BKR CORP,1783,947525,"INDIANA, PA",SNM,384,384,100,99,6,0,N
NORTHWEST BK ROCKFORD,FORESIGHT FNCL GRP,1784,685649,"ROCKFORD, IL",SNM,384,384,100,99,3,0,N
HIGH PLAINS BK,HIGH PLAINS BKG GROUP INC,1785,247551,"FLAGLER, CO",SMB,383,383,100,99,5,0,N
GLENNVILLE BK,GB BK GRP,1786,439132,"GLENNVILLE, GA",SNM,383,383,100,99,6,0,N
SETTLERS BK,SB BC,1787,3625664,"DE FOREST, WI",SNM,383,383,100,99,2,0,N
FIRST NB&TC,TREYNOR BSHRS,1788,32234,"CLINTON, IL",NAT,382,382,100,99,4,0,N
PLAINS ST BK,PLAINS BSHRS,1789,302553,"PLAINS, KS",SNM,381,381,100,99,7,0,N
SPRING BK,CHECKSPRING CMNTY CORP,1790,3368925,"BRONX, NY",SNM,381,381,100,99,1,0,N
CITIZENS ST BK,,1791,523161,"SEALY, TX",SNM,381,381,100,99,0,0,N
UNITED CUMBERLAND BK,MCCREARY BSHRS,1792,425818,"WHITLEY CITY, KY",SNM,381,381,100,99,6,0,N
CROSS BK,CROSS CTY BSHRS,1793,989347,"WYNNE, AR",SNM,381,381,100,99,9,0,N
BANK OF FRANKLIN CTY,FRANKLIN BC,1794,2913702,"WASHINGTON, MO",SNM,380,380,100,99,4,0,N
HONOR BK,HONOR BC,1795,815147,"HONOR, MI",SNM,380,380,100,100,7,0,N
FIRST NB,MARION CTY BSHRS,1796,330239,"HAMILTON, AL",NAT,380,380,100,100,4,0,N
OSGOOD BK,OSB BC,1797,313223,"OSGOOD, OH",SNM,380,380,100,100,3,0,N
FIRST ST BK,CSRA BK CORP,1798,36933,"WRENS, GA",SNM,380,380,100,100,4,0,N
FARMERS ST BK,FARMERS BSHRS,1799,875057,"CENTER, TX",SNM,379,379,100,100,5,0,N
OHIO ST BK,,1800,5312593,"BEXLEY, OH",SNM,379,379,100,100,1,0,N
UNION BK,HOMETOWN BSHRS,1801,667029,"MIDDLEBOURNE, WV",SNM,379,379,100,100,8,0,N
HOME ST BK,GREENE INV CO,1802,653947,"JEFFERSON, IA",SNM,379,379,100,100,0,0,N
BANK OF CMRC & TC,,1803,476539,"CROWLEY, LA",SNM,379,379,100,100,4,0,N
SECURITY ST BK,SECURITY BSHRS,1804,319551,"SCOTT CITY, KS",SNM,379,379,100,100,1,0,N
FIRST NB OF GRIFFIN,,1805,563233,"GRIFFIN, GA",NAT,378,378,100,100,7,0,N
SECURITY NB,SECURITY FS CORP,1806,119153,"ENID, OK",NAT,378,378,100,100,2,0,N
ALLIANCE CMNTY BK,AC BC,1807,924937,"PETERSBURG, IL",SNM,378,378,100,100,4,0,N
FARMERS ST BK OF CALHAN,PIEPER BC,1808,956956,"CALHAN, CO",SNM,378,378,100,100,3,0,N
CATTLE B&TC,CATTLE CROSSING,1809,529659,"SEWARD, NE",SNM,378,378,100,100,3,0,N
STAR BK,MIDWEST BC,1810,715050,"MAPLE LAKE, MN",SNM,378,378,100,100,9,0,N
GUARANTY B&TC OF DELHI,DELHI BSHRS,1811,969255,"DELHI, LA",SNM,377,377,100,100,9,0,N
HARMONY BK NA,FNBK HOLDS,1812,608451,"KEMP, TX",NAT,377,377,100,100,5,0,N
FIRST NB IN DERIDDER,,1813,480433,"DERIDDER, LA",NAT,376,376,100,100,6,0,N
HYPERION BK,HYPERION BSHRS,1814,3517590,"PHILADELPHIA, PA",SNM,376,376,100,100,1,0,N
WAGGONER NB,WAGGONER NAT BSHRS,1815,548267,"VERNON, TX",NAT,376,376,100,100,1,0,N
WAYPOINT BK,MIDWEST BANCO CORP,1816,244158,"COZAD, NE",SNM,375,375,100,100,6,0,N
BANK OF STAR VALLEY,STAR VALLEY BSHRS,1817,2396604,"AFTON, WY",SMB,375,375,100,100,2,0,N
CITIZENS ST BK,FIRST LENA CORP,1818,356239,"LENA, IL",SNM,374,374,100,100,5,0,N
FIRST SENTINEL BK,FIRST REGION BSHRS,1819,920975,"RICHLANDS, VA",SMB,374,374,100,100,8,0,N
FIRST ST B&T,UNIVERSAL FNCL SVC,1820,144856,"BAYPORT, MN",SNM,374,374,100,100,5,0,N
FLEETWOOD BK,FLEETWOOD BK CORP,1821,551016,"FLEETWOOD, PA",SMB,374,374,100,100,6,0,N
BLC CMNTY BK,INDEPENDENT BC,1822,578741,"LITTLE CHUTE, WI",SNM,373,373,100,100,0,0,N
DOLORES ST BK,,1823,63050,"DOLORES, CO",SNM,373,373,100,100,3,0,N
PEOPLES BK OF E TN,PEOPLES BSHRS OF TN,1824,2614344,"MADISONVILLE, TN",SNM,373,373,100,100,9,0,N
FIRST-LOCKHART NB,LOCKHART BSHRS,1825,631150,"LOCKHART, TX",NAT,373,373,100,100,5,0,N
PIKE NB,PCNB CORP,1826,880332,"MCCOMB, MS",NAT,373,373,100,100,4,0,N
MID-AMERICA BK,MID-AMERICA BSHRS,1827,919456,"BALDWIN CITY, KS",SNM,373,373,100,100,3,0,N
SPRING BK,,1828,3721605,"BROOKFIELD, WI",SNM,373,373,100,100,0,0,N
LAMAR NB,LAMAR BC,1829,2161,"PARIS, TX",NAT,372,372,100,100,4,0,N
FIRST NB,,1830,855264,"PORT LAVACA, TX",NAT,372,372,100,100,3,0,N
SOUTHERN BK OF TN,,1831,2793593,"MOUNT JULIET, TN",SMB,372,372,100,100,3,0,N
UNITED CMNTY BK OF ND,BRAVERA HOLDS CORP,1832,680055,"LEEDS, ND",SNM,372,372,100,100,3,0,N
COMMERCE BK OF AZ,CBOA FNCL,1833,3131400,"TUCSON, AZ",SNM,372,372,100,100,4,0,N
FIRST TR BK IL,FIRST TR FC,1834,2718596,"KANKAKEE, IL",SNM,371,371,100,100,5,0,N
FIRST NB OF ELMER,ELMER BC,1835,609010,"ELMER, NJ",NAT,371,371,100,100,5,0,N
MURPHY BK,,1836,855563,"FRESNO, CA",SNM,371,371,100,100,1,0,N
EXCHANGE B&TC,PERRY BSHRS,1837,456755,"PERRY, OK",SMB,371,371,100,100,2,0,N
CROWN BK,CROWN BSHRS,1838,2860271,"EDINA, MN",SNM,370,370,100,100,1,0,N
OSB CMNTY BK,OTTAWA BC,1839,725077,"OTTAWA, IL",SNM,369,369,100,100,2,0,N
F&M BK,R DEAN PHILLIPS BK TR,1840,542153,"WEST POINT, NE",SNM,369,369,100,100,5,0,N
GREAT SOUTHERN BK,GREAT SOUTHERN CAP CORP,1841,101738,"MERIDIAN, MS",SMB,368,368,100,100,11,0,N
EXCHANGE BK,EXCHANGE BSHRS,1842,613839,"MILLEDGEVILLE, GA",SNM,368,368,100,100,4,0,N
FIRST CITIZENS NB,,1843,230423,"UPPER SANDUSKY, OH",NAT,368,368,100,100,8,0,N
CASEY COUNTY BK,CASEY CTY BC,1844,646145,"LIBERTY, KY",SMB,367,367,100,100,4,0,N
CITIZENS INDEPENDENT BK,BAKKEN SECURITIES,1845,825753,"SAINT LOUIS PARK, MN",SNM,367,367,100,100,3,0,N
WELLS BK,WELLS BSHRS,1846,646556,"PLATTE CITY, MO",SNM,367,367,100,100,4,0,N
GUARANTY ST B&TC,GUARANTY,1847,1009756,"BELOIT, KS",SNM,367,367,100,100,8,0,N
STATE B&TC,PEOPLES BC,1848,386731,"WINFIELD, AL",SNM,367,367,100,100,3,0,N
FIRST NE BK,VALLEY BSHRS,1849,576952,"VALLEY, NE",SMB,367,367,100,100,14,0,N
SHELBY ST BK,SHELBY FC,1850,961343,"SHELBY, MI",SNM,367,367,100,100,9,0,N
EARLHAM SVG BK,,1851,645540,"WEST DES MOINES, IA",SNM,366,366,100,100,8,0,N
BARWICK BKG CO,BARWICK BC,1852,1007734,"BARWICK, GA",SNM,366,366,100,100,3,0,N
BANK OF LANDISBURG,,1853,734613,"LANDISBURG, PA",SMB,366,366,100,100,3,0,N
FIRST NB IN PHILIP,PHILIP BC,1854,538754,"PHILIP, SD",NAT,365,365,100,100,1,0,N
LEWIS & CLARK BK,LEWIS & CLARK BC,1855,3489071,"OREGON CITY, OR",SNM,365,365,100,100,2,0,N
AMERICAN BK OF OK,AMERIBANK HC,1856,2684552,"COLLINSVILLE, OK",SNM,365,365,100,100,5,0,N
COMMERCIAL BK,,1857,296559,"PARSONS, KS",SNM,365,365,100,100,8,0,N
CITY B&TC,CITY BSHRS,1858,841753,"NATCHITOCHES, LA",SNM,365,365,100,100,5,0,N
PARADISE BK,PARADISE BC,1859,3368635,"BOCA RATON, FL",SMB,364,364,100,100,2,0,N
AMERICAN NB FOX CITIES,AMERICAN NAT BC,1860,2051127,"APPLETON, WI",NAT,364,364,100,100,0,0,N
BANK OF GLEN BURNIE,GLEN BURNIE BC,1861,628123,"GLEN BURNIE, MD",SNM,363,363,100,100,7,0,N
UNION NB,ELGIN BSHRS,1862,963730,"ELGIN, IL",NAT,363,363,100,100,1,0,N
COMMUNITY BK,LOLYN FC,1863,716851,"RAYMORE, MO",SNM,363,363,100,100,2,0,N
CENTURY B&TC,CENTURY BC,1864,944337,"MILLEDGEVILLE, GA",SNM,363,363,100,100,1,0,N
IRELAND BK,IRELAND BC,1865,428462,"MALAD CITY, ID",SNM,363,363,100,100,13,0,N
FIRST NB OF ALLENDALE,ALLENDALE BANCORP,1866,990642,"ALLENDALE, IL",NAT,363,363,100,100,2,0,N
KENSINGTON BK,KENSINGTON BC,1867,58757,"KENSINGTON, MN",SNM,363,363,100,100,7,0,N
MCNB BK&TC,MCNB BANKS,1868,20633,"WELCH, WV",SNM,362,362,100,100,6,0,N
FARMERS B&TC,FARMERS BANCORP,1869,33147,"BLYTHEVILLE, AR",SMB,362,362,100,100,5,0,N
SOUTHERN HERITAGE BK,SHB BC,1870,935559,"JONESVILLE, LA",SNM,362,362,100,100,9,0,N
BANK OF ROMNEY,ROMNEY BSHRS,1871,722432,"ROMNEY, WV",SMB,361,361,100,100,6,0,N
BANK OF LAKE MILLS,,1872,477349,"LAKE MILLS, WI",SNM,361,361,100,100,1,0,N
BANK OF DUDLEY,HOGAN INV I,1873,546535,"DUDLEY, GA",SNM,360,360,100,100,5,0,N
FIRST NB OF BROOKFIELD,,1874,465038,"BROOKFIELD, IL",NAT,359,359,100,100,0,0,N
EXCHANGE BK OF AL,GADSDEN CORP,1875,672537,"ALTOONA, AL",SNM,359,359,100,100,4,0,N
BANK OF WESTERN OK,WESTERN OK BSHRS,1876,175056,"ELK CITY, OK",SMB,359,359,100,100,5,0,N
CENTRAL BK OF KANSAS CITY,CENTRAL BSHRS,1877,751852,"KANSAS CITY, MO",SNM,359,359,100,100,1,0,N
PEOPLES CMNTY BK,PEOPLES CMNTY BSHRS,1878,420644,"MAZOMANIE, WI",SNM,359,359,100,100,5,0,N
FIRST UNITED NB,FRYBURG BKG CO,1879,127224,"FRYBURG, PA",NAT,358,358,100,100,5,0,N
MCCURTAIN CTY NB,MCCURTAIN CTY BSHRS,1880,423159,"BROKEN BOW, OK",NAT,358,358,100,100,3,0,N
LAKESIDE BK,LAKESIDE BSHRS,1881,4165907,"LAKE CHARLES, LA",SNM,358,358,100,100,3,0,N
STIFEL TC DE NA,STIFEL FNCL CORP,1882,4125778,"GREENVILLE, DE",NAT,358,358,100,100,0,0,N
BANK OF CLEVELAND,BRADLEY CTY FC,1883,144034,"CLEVELAND, TN",SNM,358,358,100,100,4,0,N
MEADE COUNTY BK,MEADE BANCORP,1884,776547,"BRANDENBURG, KY",SNM,357,357,100,100,3,0,N
NEWTEK BK NA,NEWTEKONE,1885,502111,"MIAMI, FL",NAT,356,356,100,100,1,0,N
PEOPLES TC OF ST ALBANS,,1886,463605,"SAINT ALBANS, VT",SNM,356,356,100,100,5,0,N
CAMPBELL FETTER BK,C&F BANC SHARES CORP,1887,398248,"KENDALLVILLE, IN",SNM,356,356,100,100,7,0,N
FIRST SECURE B&TC,FIRST SECURE BK GRP,1888,25647,"PALOS HILLS, IL",SNM,356,356,100,100,4,0,N
KERNDT BROS SVG BK,KERNDT BK SVCS,1889,665146,"LANSING, IA",SNM,356,356,100,100,5,0,N
BANK OF KREMLIN,COWBOY BSHRS LLC,1890,883959,"KREMLIN, OK",SMB,355,355,100,100,4,0,N
5STAR BK,LITTLE LONDON BC,1891,455253,"COLORADO SPRINGS, CO",SNM,355,355,100,100,4,0,N
CATTARAUGUS CTY BK,C C BC,1892,254504,"LITTLE VALLEY, NY",SNM,353,353,100,100,6,0,N
ELDERTON ST BK,KEYSTRONG FNCL INC,1893,282824,"ELDERTON, PA",SNM,353,353,100,100,2,0,N
GRUNDY BK,ILLINOIS VALLEY BC,1894,715144,"MORRIS, IL",SMB,353,353,100,100,3,0,N
HARBOR BK OF MD,HARBOR BSHRS CORP,1895,533124,"BALTIMORE, MD",SNM,353,353,100,100,6,0,N
ALLIANCE BK,ALLIANCE BSHRS,1896,2619714,"CAPE GIRARDEAU, MO",SNM,353,353,100,100,4,0,N
ENNIS ST BK,ENNIS BSHRS,1897,435059,"ENNIS, TX",SNM,352,352,100,100,4,0,N
DESJARDINS BK NA,DESJARDINS FSB HOLD,1898,1940747,"HALLANDALE, FL",NAT,351,351,100,100,2,0,N
MILLENNIUM BK,MILLENNIUM BC,1899,3547896,"DES PLAINES, IL",SNM,351,351,100,100,0,0,N
F&M BK,WASHINGTON/WILKES HC,1900,510330,"WASHINGTON, GA",SNM,351,351,100,100,5,0,N
